year,month,month_num,epi_week,region,district,cases,deaths,T2M_mean,RH2M_mean,PRECTOTCORR_sum,WS10M_mean,month_sin,month_cos,week_sin,week_cos,t1_cases,t2_cases,T2M_lag1,PRECTOTCORR_lag1,PRECTOTCORR_lag2,water_proxy
2020,November,11,45,Punjab,bahawalpur,3,0,23.99428571428572,20.551428571428573,0.0,1.917142857142857,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,2.0,24.18142857142857,0.0,0.13,0.0
2020,November,11,45,Punjab,bhakkar,2,0,20.84714285714286,33.18714285714286,0.0,2.085714285714286,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,21.385714285714283,0.0,0.0,0.0
2020,November,11,45,Punjab,chakwal,2,0,18.83857142857143,47.15571428571429,0.14,1.9485714285714288,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,1.0,2.0,18.08428571428572,0.0,2.44,0.13999999999994317
2020,November,11,45,Punjab,chiniot,3,0,21.84,31.06428571428572,0.0,1.6771428571428568,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,21.59857142857143,0.0,0.0,0.0
2020,November,11,45,Punjab,d.g. khan,3,0,22.20142857142857,26.7,0.0,2.821428571428572,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,2.0,22.93428571428572,0.0,0.17,0.0
2020,November,11,45,Punjab,faisalabad,7,0,21.84,31.06428571428572,0.0,1.6771428571428568,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,5.0,5.0,21.59857142857143,0.0,0.0,0.0
2020,November,11,45,Punjab,gujranwala,5,0,21.24714285714285,39.417142857142856,0.0,1.4642857142857142,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,4.0,4.0,21.071428571428573,0.02,0.0,0.02
2020,November,11,45,Punjab,gujrat,3,0,21.228571428571428,40.89857142857143,0.01,1.792857142857143,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,2.0,21.555714285714284,0.21,0.0,0.22000000000002842
2020,November,11,45,Punjab,hafizabad,2,0,21.398571428571422,38.21142857142858,0.0,1.5171428571428571,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,20.947142857142858,0.0,0.0,0.0
2020,November,11,45,Punjab,jhang,4,0,21.80857142857143,29.762857142857143,0.0,1.7814285714285714,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,3.0,21.99142857142857,0.0,0.0,0.0
2020,November,11,45,Punjab,jhelum,2,0,20.728571428571428,42.28285714285715,0.12,2.2014285714285715,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,20.912857142857145,0.13,0.05,0.24999999999991473
2020,November,11,45,Punjab,kasur,4,0,22.282857142857143,29.40714285714285,0.0,1.532857142857143,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,3.0,22.262857142857143,0.0,0.0,0.0
2020,November,11,45,Punjab,khanewal,3,0,22.858571428571427,23.352857142857143,0.0,2.0242857142857145,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,23.45142857142857,0.0,0.01,0.0
2020,November,11,45,Punjab,khushab,2,0,20.125714285714285,39.43428571428571,0.03,1.9128571428571424,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,1.0,2.0,19.34714285714286,0.0,0.03,0.03
2020,November,11,45,Punjab,lahore,9,0,21.82857142857143,34.17428571428572,0.0,1.487142857142857,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,7.0,6.0,21.641428571428573,0.0,0.0,0.0
2020,November,11,45,Punjab,layyah,2,0,21.481428571428573,30.205714285714286,0.0,2.04,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,21.865714285714287,0.0,0.0,0.0
2020,November,11,45,Punjab,lodhran,2,0,23.99428571428572,20.551428571428573,0.0,1.917142857142857,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,24.18142857142857,0.0,0.13,0.0
2020,November,11,45,Punjab,mandi bahauddin,3,0,20.78428571428572,43.92714285714286,0.02,1.7657142857142856,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,20.67,0.03,0.0,0.05
2020,November,11,45,Punjab,mianwali,2,0,20.31428571428572,37.64,0.0,2.204285714285714,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,20.77142857142857,0.0,0.26,0.0
2020,November,11,45,Punjab,multan,5,0,22.86285714285714,23.354285714285712,0.0,2.2357142857142858,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,3.0,23.68428571428572,0.0,0.12,0.0
2020,November,11,45,Punjab,muzaffargarh,4,0,22.86285714285714,23.354285714285712,0.0,2.2357142857142858,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,4.0,23.68428571428572,0.0,0.12,0.0
2020,November,11,45,Punjab,nankana sahib,3,0,21.97142857142857,31.738571428571426,0.0,1.5657142857142858,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,21.51571428571429,0.0,0.0,0.0
2020,November,11,45,Punjab,narowal,3,0,21.231428571428573,39.38142857142857,0.01,1.6142857142857143,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,21.715714285714284,0.08,0.0,0.09000000000002842
2020,November,11,45,Punjab,okara,3,0,22.551428571428573,26.525714285714287,0.0,1.6514285714285717,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,3.0,22.344285714285714,0.0,0.0,0.0
2020,November,11,45,Punjab,pakpattan,2,0,23.05857142857143,22.687142857142856,0.0,2.0242857142857145,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,23.13142857142857,0.0,0.0,0.0
2020,November,11,45,Punjab,rahim yar khan,4,1,24.47,19.632857142857144,0.0,2.591428571428572,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,3.0,25.58857142857143,0.0,0.82,0.0
2020,November,11,45,Punjab,rajanpur,3,0,24.10142857142857,20.20142857142857,0.0,2.294285714285714,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,24.964285714285715,0.0,0.85,0.0
2020,November,11,45,Punjab,rawalpindi,6,1,18.49428571428572,47.15285714285714,0.51,2.3685714285714283,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,4.0,4.0,18.422857142857143,0.08,7.94,0.59
2020,November,11,45,Punjab,sahiwal,3,0,23.05857142857143,22.687142857142856,0.0,2.0242857142857145,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,23.13142857142857,0.0,0.0,0.0
2020,November,11,45,Punjab,sargodha,3,0,21.62142857142857,34.56285714285714,0.0,1.917142857142857,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,2.0,21.610000000000003,0.0,0.0,0.0
2020,November,11,45,Punjab,sheikhupura,5,0,21.97142857142857,31.738571428571426,0.0,1.5657142857142858,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,3.0,21.51571428571429,0.0,0.0,0.0
2020,November,11,45,Punjab,sialkot,4,0,21.228571428571428,40.89857142857143,0.01,1.792857142857143,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,4.0,3.0,21.555714285714284,0.21,0.0,0.22000000000002842
2020,November,11,45,Punjab,toba tek singh,3,1,22.43285714285714,26.124285714285715,0.0,1.8857142857142857,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,3.0,22.58,0.0,0.0,0.0
2020,November,11,45,Punjab,vehari,3,0,23.728571428571428,20.062857142857144,0.0,2.0957142857142856,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.0,3.0,23.807142857142857,0.0,0.0,0.0
2020,November,11,46,Punjab,attock,2,0,17.524285714285714,57.19714285714286,66.56,1.875714285714286,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,2.0,2.0,19.802857142857142,1.41,0.53,67.97
2020,November,11,46,Punjab,bahawalnagar,3,0,21.15428571428572,30.47714285714285,0.98,2.148571428571429,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,2.0,23.65428571428572,0.0,0.0,0.98
2020,November,11,46,Punjab,bahawalpur,3,0,21.72428571428572,29.635714285714283,0.59,2.198571428571429,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,3.0,23.99428571428572,0.0,0.0,0.59
2020,November,11,46,Punjab,bhakkar,2,0,18.36285714285714,52.46142857142858,6.27,2.005714285714286,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,2.0,2.0,20.84714285714286,0.0,0.0,6.27
2020,November,11,46,Punjab,chakwal,2,0,17.162857142857142,57.49857142857143,47.16,1.6314285714285717,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,2.0,1.0,18.83857142857143,0.14,0.0,47.29999999999994
2020,November,11,46,Punjab,chiniot,2,0,18.84,46.58285714285715,12.17,2.1142857142857143,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,2.0,21.84,0.0,0.0,12.169999999999986
2020,November,11,46,Punjab,d.g. khan,3,0,21.16,35.681428571428576,0.56,2.52,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,3.0,22.20142857142857,0.0,0.0,0.56
2020,November,11,46,Punjab,faisalabad,6,0,18.84,46.58285714285715,12.17,2.1142857142857143,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,7.0,5.0,21.84,0.0,0.0,12.169999999999986
2020,November,11,46,Punjab,gujranwala,5,0,18.49,53.31857142857143,18.5,1.5571428571428572,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,5.0,4.0,21.24714285714285,0.0,0.02,18.5
2020,November,11,46,Punjab,gujrat,3,0,19.15285714285714,51.49571428571429,21.0,1.6457142857142857,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,3.0,21.228571428571428,0.01,0.21,21.01000000000003
2020,November,11,46,Punjab,hafizabad,2,0,18.48428571428571,52.76714285714286,18.93,1.5457142857142858,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,2.0,2.0,21.398571428571422,0.0,0.0,18.929999999999914
2020,November,11,46,Punjab,jhang,3,0,19.15142857142857,44.14714285714285,10.38,2.1314285714285712,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,4.0,3.0,21.80857142857143,0.0,0.0,10.38
2020,November,11,46,Punjab,jhelum,2,0,18.83857142857143,51.46999999999999,32.09,1.8671428571428568,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,2.0,2.0,20.728571428571428,0.12,0.13,32.209999999999916
2020,November,11,46,Punjab,kasur,4,0,19.285714285714285,43.49285714285714,12.28,1.8885714285714283,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,4.0,3.0,22.282857142857143,0.0,0.0,12.280000000000028
2020,November,11,46,Punjab,khanewal,3,0,21.054285714285715,34.42285714285714,1.22,2.0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,2.0,22.858571428571427,0.0,0.0,1.22
2020,November,11,46,Punjab,khushab,2,0,17.47714285714286,56.03428571428572,31.610000000000003,1.9828571428571429,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,2.0,1.0,20.125714285714285,0.03,0.0,31.640000000000004
2020,November,11,46,Punjab,lahore,9,0,18.78857142857143,48.90714285714286,16.12,1.6714285714285713,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,9.0,7.0,21.82857142857143,0.0,0.0,16.12000000000003
2020,November,11,46,Punjab,layyah,2,0,19.22428571428572,47.37714285714286,3.25,2.072857142857143,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,2.0,2.0,21.481428571428573,0.0,0.0,3.25
2020,November,11,46,Punjab,lodhran,2,0,21.72428571428572,29.635714285714283,0.59,2.198571428571429,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,2.0,2.0,23.99428571428572,0.0,0.0,0.59
2020,November,11,46,Punjab,mandi bahauddin,2,0,18.618571428571425,54.777142857142856,23.3,1.5557142857142858,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,2.0,20.78428571428572,0.02,0.03,23.32
2020,November,11,46,Punjab,mianwali,2,0,18.205714285714286,54.9,24.68,2.165714285714286,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,2.0,2.0,20.31428571428572,0.0,0.0,24.68
2020,November,11,46,Punjab,multan,5,0,21.255714285714284,35.63142857142857,0.61,2.262857142857143,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,5.0,3.0,22.86285714285714,0.0,0.0,0.6100000000000142
2020,November,11,46,Punjab,muzaffargarh,3,0,21.255714285714284,35.63142857142857,0.61,2.262857142857143,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,4.0,3.0,22.86285714285714,0.0,0.0,0.6100000000000142
2020,November,11,46,Punjab,nankana sahib,2,0,18.812857142857144,47.57857142857143,14.74,1.8142857142857145,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,2.0,21.97142857142857,0.0,0.0,14.739999999999986
2020,November,11,46,Punjab,narowal,2,0,19.10142857142857,49.74142857142857,18.46,1.6557142857142857,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,2.0,21.231428571428573,0.01,0.08,18.47000000000003
2020,November,11,46,Punjab,okara,3,0,19.34714285714286,41.98428571428571,9.68,2.072857142857143,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,3.0,22.551428571428573,0.0,0.0,9.68
2020,November,11,46,Punjab,pakpattan,2,0,20.412857142857145,34.44428571428571,2.2,2.232857142857143,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,2.0,2.0,23.05857142857143,0.0,0.0,2.2
2020,November,11,46,Punjab,rahim yar khan,4,0,22.94,28.504285714285714,0.15,2.2585714285714285,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,4.0,3.0,24.47,0.0,0.0,0.15
2020,November,11,46,Punjab,rajanpur,2,0,22.252857142857145,30.99428571428572,0.19,2.287142857142857,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,2.0,24.10142857142857,0.0,0.0,0.1899999999999929
2020,November,11,46,Punjab,rawalpindi,5,0,16.89,57.15714285714286,67.83,2.3314285714285714,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,6.0,4.0,18.49428571428572,0.51,0.08,68.34
2020,November,11,46,Punjab,sahiwal,3,0,20.412857142857145,34.44428571428571,2.2,2.232857142857143,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,2.0,23.05857142857143,0.0,0.0,2.2
2020,November,11,46,Punjab,sargodha,3,0,18.70285714285714,50.01428571428572,19.06,2.111428571428571,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,3.0,21.62142857142857,0.0,0.0,19.060000000000027
2020,November,11,46,Punjab,sheikhupura,5,0,18.812857142857144,47.57857142857143,14.74,1.8142857142857145,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,5.0,3.0,21.97142857142857,0.0,0.0,14.739999999999986
2020,November,11,46,Punjab,sialkot,4,0,19.15285714285714,51.49571428571429,21.0,1.6457142857142857,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,4.0,4.0,21.228571428571428,0.01,0.21,21.01000000000003
2020,November,11,46,Punjab,toba tek singh,3,0,20.02428571428572,38.32,4.28,2.1957142857142857,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,3.0,22.43285714285714,0.0,0.0,4.2800000000000145
2020,November,11,46,Punjab,vehari,3,0,21.398571428571422,29.44142857142857,1.28,2.145714285714285,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,3.0,23.728571428571428,0.0,0.0,1.28
2020,November,11,47,Punjab,attock,2,0,12.35142857142857,57.50428571428571,19.15,1.975714285714285,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,2.0,17.524285714285714,66.56,1.41,85.71000000000001
2020,November,11,47,Punjab,bahawalnagar,2,0,17.068571428571428,40.25285714285714,0.43,2.282857142857143,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,3.0,21.15428571428572,0.98,0.0,1.41
2020,November,11,47,Punjab,bahawalpur,3,0,17.65142857142857,39.29285714285714,0.03,2.427142857142857,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,3.0,21.72428571428572,0.59,0.0,0.62
2020,November,11,47,Punjab,bhakkar,1,0,14.884285714285712,51.04571428571428,0.92,2.2342857142857144,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,2.0,18.36285714285714,6.27,0.0,7.1899999999999995
2020,November,11,47,Punjab,chakwal,1,0,11.634285714285712,64.00714285714285,0.81,3.001428571428572,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,2.0,17.162857142857142,47.16,0.14,47.96999999999994
2020,November,11,47,Punjab,chiniot,2,0,14.758571428571427,50.04857142857143,0.72,2.407142857142857,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,3.0,18.84,12.17,0.0,12.889999999999986
2020,November,11,47,Punjab,d.g. khan,2,0,17.139999999999997,35.97857142857143,0.02,2.932857142857143,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,3.0,21.16,0.56,0.0,0.5800000000000001
2020,November,11,47,Punjab,faisalabad,5,0,14.758571428571427,50.04857142857143,0.72,2.407142857142857,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,6.0,7.0,18.84,12.17,0.0,12.889999999999986
2020,November,11,47,Punjab,gujranwala,4,0,14.32,55.14714285714285,0.46,2.367142857142857,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,5.0,5.0,18.49,18.5,0.0,18.96
2020,November,11,47,Punjab,gujrat,2,0,15.007142857142856,51.99428571428571,1.21,2.042857142857143,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,3.0,19.15285714285714,21.0,0.01,22.21000000000003
2020,November,11,47,Punjab,hafizabad,2,0,14.194285714285714,54.83428571428572,0.22,2.611428571428572,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,2.0,18.48428571428571,18.93,0.0,19.149999999999913
2020,November,11,47,Punjab,jhang,3,0,14.897142857142857,50.87285714285714,1.31,2.321428571428572,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,4.0,19.15142857142857,10.38,0.0,11.690000000000001
2020,November,11,47,Punjab,jhelum,2,0,14.311428571428571,52.96,1.82,2.341428571428572,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,2.0,18.83857142857143,32.09,0.12,33.90999999999992
2020,November,11,47,Punjab,kasur,3,0,15.352857142857143,49.462857142857146,0.44,2.4185714285714286,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,4.0,4.0,19.285714285714285,12.28,0.0,12.720000000000027
2020,November,11,47,Punjab,khanewal,2,0,16.53,45.69571428571429,1.14,2.317142857142857,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,3.0,21.054285714285715,1.22,0.0,2.36
2020,November,11,47,Punjab,khushab,1,0,12.551428571428572,57.04857142857144,0.21,3.0685714285714285,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,2.0,17.47714285714286,31.610000000000003,0.03,31.820000000000004
2020,November,11,47,Punjab,lahore,7,0,14.805714285714286,51.870000000000005,0.27,2.5285714285714285,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,9.0,9.0,18.78857142857143,16.12,0.0,16.39000000000003
2020,November,11,47,Punjab,layyah,2,0,15.55714285714286,48.98857142857143,0.62,2.302857142857143,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,2.0,19.22428571428572,3.25,0.0,3.87
2020,November,11,47,Punjab,lodhran,2,0,17.65142857142857,39.29285714285714,0.03,2.427142857142857,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,2.0,21.72428571428572,0.59,0.0,0.62
2020,November,11,47,Punjab,mandi bahauddin,2,0,14.142857142857142,56.56,0.43,2.652857142857143,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,3.0,18.618571428571425,23.3,0.02,23.73
2020,November,11,47,Punjab,mianwali,1,0,14.277142857142858,52.89857142857142,0.48,2.225714285714285,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,2.0,18.205714285714286,24.68,0.0,25.16
2020,November,11,47,Punjab,multan,3,0,17.25,41.40571428571428,0.11,2.4328571428571424,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,5.0,5.0,21.255714285714284,0.61,0.0,0.7200000000000142
2020,November,11,47,Punjab,muzaffargarh,3,0,17.25,41.40571428571428,0.11,2.4328571428571424,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,4.0,21.255714285714284,0.61,0.0,0.7200000000000142
2020,November,11,47,Punjab,nankana sahib,2,0,14.678571428571429,51.64857142857143,0.31,2.5628571428571427,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,3.0,18.812857142857144,14.74,0.0,15.049999999999986
2020,November,11,47,Punjab,narowal,2,0,14.971428571428572,51.13142857142857,1.55,2.2471428571428573,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,3.0,19.10142857142857,18.46,0.01,20.01000000000003
2020,November,11,47,Punjab,okara,2,0,15.357142857142858,49.06857142857143,0.5,2.3657142857142857,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,3.0,19.34714285714286,9.68,0.0,10.18
2020,November,11,47,Punjab,pakpattan,1,0,16.204285714285714,43.81714285714286,1.28,2.337142857142857,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,2.0,20.412857142857145,2.2,0.0,3.4800000000000004
2020,November,11,47,Punjab,rahim yar khan,3,0,19.08,32.81142857142857,0.0,2.814285714285714,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,4.0,4.0,22.94,0.15,0.0,0.15
2020,November,11,47,Punjab,rajanpur,2,0,18.51,35.32142857142857,0.0,2.571428571428572,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,3.0,22.252857142857145,0.19,0.0,0.1899999999999929
2020,November,11,47,Punjab,rawalpindi,4,0,11.844285714285714,60.14,4.22,2.512857142857143,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,5.0,6.0,16.89,67.83,0.51,72.05
2020,November,11,47,Punjab,sahiwal,2,0,16.204285714285714,43.81714285714286,1.28,2.337142857142857,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,3.0,20.412857142857145,2.2,0.0,3.4800000000000004
2020,November,11,47,Punjab,sargodha,3,0,14.864285714285714,50.79857142857144,0.29,2.674285714285714,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,3.0,18.70285714285714,19.06,0.0,19.350000000000026
2020,November,11,47,Punjab,sheikhupura,3,0,14.678571428571429,51.64857142857143,0.31,2.5628571428571427,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,5.0,5.0,18.812857142857144,14.74,0.0,15.049999999999986
2020,November,11,47,Punjab,sialkot,3,0,15.007142857142856,51.99428571428571,1.21,2.042857142857143,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,4.0,4.0,19.15285714285714,21.0,0.01,22.21000000000003
2020,November,11,47,Punjab,toba tek singh,2,0,15.510000000000002,47.78857142857142,2.23,2.345714285714286,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,3.0,20.02428571428572,4.28,0.0,6.510000000000014
2020,November,11,47,Punjab,vehari,2,0,17.187142857142856,39.96857142857142,0.25,2.292857142857143,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,3.0,21.398571428571422,1.28,0.0,1.53
2020,December,12,48,Punjab,attock,1,0,11.968571428571428,69.36142857142856,34.27,2.0442857142857145,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,2.0,2.0,12.35142857142857,19.15,66.56,53.42
2020,December,12,48,Punjab,bahawalnagar,2,0,14.731428571428571,61.59142857142857,453.74,2.71,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,2.0,3.0,17.068571428571428,0.43,0.98,454.17
2020,December,12,48,Punjab,bahawalpur,2,0,15.498571428571427,61.120000000000005,176.7,2.7342857142857144,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,3.0,3.0,17.65142857142857,0.03,0.59,176.73
2020,December,12,48,Punjab,bhakkar,1,0,13.995714285714286,67.77428571428571,50.57,2.7857142857142856,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1.0,2.0,14.884285714285712,0.92,6.27,51.49
2020,December,12,48,Punjab,chakwal,1,0,11.565714285714284,73.34571428571428,16.39,3.1614285714285715,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1.0,2.0,11.634285714285712,0.81,47.16,17.199999999999942
2020,December,12,48,Punjab,chiniot,1,0,13.338571428571427,70.06,161.07,2.652857142857143,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,2.0,2.0,14.758571428571427,0.72,12.17,161.79
2020,December,12,48,Punjab,d.g. khan,2,0,15.929999999999998,56.09285714285714,10.03,3.4400000000000004,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,2.0,3.0,17.139999999999997,0.02,0.56,10.049999999999999
2020,December,12,48,Punjab,faisalabad,4,0,13.338571428571427,70.06,161.07,2.652857142857143,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,5.0,6.0,14.758571428571427,0.72,12.17,161.79
2020,December,12,48,Punjab,gujranwala,3,0,13.51,66.75571428571428,15.7,2.79,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,4.0,5.0,14.32,0.46,18.5,16.16
2020,December,12,48,Punjab,gujrat,2,0,14.295714285714286,61.44285714285714,8.17,2.7328571428571427,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,2.0,3.0,15.007142857142856,1.21,21.0,9.380000000000027
2020,December,12,48,Punjab,hafizabad,1,0,13.355714285714283,69.13142857142857,43.2,2.782857142857143,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,2.0,2.0,14.194285714285714,0.22,18.93,43.419999999999916
