district_encoded,epi_week,mean_predicted,mean_temp,mean_humidity,mean_rainfall,mean_water,dominant_severity,cluster,risk_zone
7.0,45,6.388017872582781,21.26857142857143,30.384000000000004,1.4280000000000002,1.5219999999999945,2,0,Moderate Risk
7.0,46,8.04985221569336,19.387999999999998,40.58971428571429,4.318,5.74599999999999,2,1,Low Risk
7.0,47,6.5137890570004116,18.176285714285715,35.842571428571425,0.184,4.50199999999999,2,1,Low Risk
7.0,48,5.931532111590553,17.65942857142857,38.39971428571429,32.28,32.46399999999999,2,1,Low Risk
7.0,49,5.18625605134357,16.647142857142857,34.83971428571429,0.002,32.282,1,1,Low Risk
7.0,50,6.3229227338897145,14.032571428571426,51.75571428571429,6.452,6.453999999999992,2,1,Low Risk
7.0,51,5.105727043313214,14.044,37.156,0.016,6.467999999999992,1,1,Low Risk
8.0,1,4.607133439108012,12.019642857142857,50.7475,3.1774999999999998,3.4425000000000034,1,1,Low Risk
8.0,2,3.8421467870252584,11.433214285714286,48.38,6.385,9.5625,1,1,Low Risk
8.0,3,4.000026470910329,11.753714285714286,47.64628571428572,9.584,14.692000000000002,1,1,Low Risk
8.0,4,3.9042251619163686,12.106285714285715,59.722,18.398,27.982000000000006,1,1,Low Risk
8.0,5,3.4815018002440206,13.44257142857143,53.33342857142857,9.686,28.084000000000003,1,1,Low Risk
8.0,6,3.2914983158044215,13.555714285714284,48.06571428571429,8.248000000000001,17.934000000000005,1,1,Low Risk
8.0,7,3.542418595085388,16.14857142857143,54.424,9.03,17.278000000000006,1,1,Low Risk
8.0,8,3.394398549933256,17.251714285714286,49.88514285714285,12.786,21.816000000000003,1,1,Low Risk
8.0,9,2.7673214081867714,18.42742857142857,54.139428571428574,9.424000000000001,22.21,1,1,Low Risk
8.0,10,2.5279695826173585,18.44685714285714,57.685428571428574,22.898000000000003,32.322,0,1,Low Risk
8.0,11,2.52626632827885,19.268,52.370000000000005,12.072,34.970000000000006,1,1,Low Risk
8.0,12,2.366571400146968,21.82257142857143,50.63057142857143,2.832,14.904000000000005,0,1,Low Risk
8.0,13,1.8859888320656366,25.370857142857144,43.131142857142855,13.658000000000001,16.490000000000002,0,1,Low Risk
8.0,14,1.6108894683245556,25.43257142857143,43.41057142857143,9.228,22.886000000000003,0,1,Low Risk
8.0,15,1.917929596173949,27.139428571428574,43.24028571428572,4.112,13.34,0,1,Low Risk
8.0,16,1.8006931295076165,27.825142857142858,42.36714285714286,17.302,21.414,0,0,Moderate Risk
8.0,18,1.4579385736386554,31.216571428571427,32.628571428571426,3.408,20.71,0,0,Moderate Risk
8.0,19,1.8805838949015725,33.21857142857143,29.60657142857143,2.748,6.1560000000000015,0,0,Moderate Risk
8.0,20,2.2695292409319423,33.28857142857143,31.22057142857143,8.642,11.390000000000002,1,0,Moderate Risk
8.0,21,2.1962280584710974,34.042857142857144,27.982000000000006,6.196000000000001,14.838000000000003,0,0,Moderate Risk
8.0,22,2.040279612857157,36.247142857142855,24.51257142857143,4.151999999999999,10.348000000000003,0,0,Moderate Risk
8.0,23,4.084337086125813,35.494285714285716,32.67914285714286,15.912,20.064,1,0,Moderate Risk
8.0,24,3.5226252859208755,36.458285714285715,33.10971428571429,16.279999999999998,32.192,1,0,Moderate Risk
8.0,25,3.6149447971681417,35.46971428571429,38.325714285714284,19.208000000000002,35.488,1,0,Moderate Risk
8.0,26,5.63927916332176,34.76828571428572,47.904,37.106,56.314,2,2,High Risk
8.0,27,10.595226500636324,35.33828571428571,46.72228571428572,38.624,75.72999999999999,3,2,High Risk
8.0,28,16.523577240729292,34.07714285714286,55.581999999999994,63.54600000000001,102.17,3,2,High Risk
8.0,29,6.8272328755901075,32.603142857142856,62.90257142857142,47.717999999999996,111.26399999999998,2,2,High Risk
8.0,31,22.268355073777162,31.637428571428575,68.28542857142858,55.68399999999999,103.402,2,2,High Risk
8.0,32,55.8756710722818,31.700857142857142,68.89514285714286,39.354,95.03799999999998,3,3,Hotspot
8.0,33,60.82961478916568,31.360571428571426,67.97828571428572,36.018,75.372,3,3,Hotspot
8.0,34,26.129035900381247,30.736285714285714,69.18371428571429,50.227999999999994,86.24600000000001,3,2,High Risk
8.0,35,16.722572093641787,30.434285714285714,68.46742857142857,51.736000000000004,101.964,2,2,High Risk
8.0,36,27.406970750584588,30.41485714285714,66.24714285714285,27.95,79.686,3,2,High Risk
8.0,37,38.774494221279134,30.187428571428576,60.859428571428566,7.322,35.272000000000006,3,3,Hotspot
8.0,38,20.04729006668909,29.296285714285716,57.25485714285715,20.378,27.700000000000006,2,3,Hotspot
8.0,40,6.756432844760741,26.93942857142857,54.82142857142857,5.3340000000000005,25.712,1,1,Low Risk
8.0,41,15.282500591612475,26.02257142857143,46.83228571428572,1.114,6.448,3,1,Low Risk
8.0,42,19.543768720724973,25.06342857142857,42.58428571428571,1.748,2.862,3,3,Hotspot
8.0,43,6.71172122914043,23.558,36.980000000000004,0.0,1.748,2,1,Low Risk
8.0,44,5.772785690786026,22.042,42.91085714285714,0.95,0.95,2,1,Low Risk
8.0,45,5.412224516971645,20.541142857142855,38.151714285714284,4.636,5.586,1,1,Low Risk
8.0,46,6.276726991751513,18.786857142857144,45.951142857142855,5.542,10.178000000000003,2,1,Low Risk
8.0,47,5.81737100343439,17.81114285714286,41.62542857142857,0.304,5.846000000000003,1,1,Low Risk
8.0,48,5.10479715274965,17.103714285714286,42.332,4.458,4.7620000000000005,1,1,Low Risk
8.0,49,4.273102094558935,16.379714285714282,38.45257142857143,0.012,4.47,1,1,Low Risk
8.0,50,5.5834621804425835,13.748285714285714,56.76628571428571,16.326,16.338,1,1,Low Risk
8.0,51,4.288363882705305,13.304285714285715,42.54,0.21200000000000002,16.538000000000004,1,1,Low Risk
9.0,1,3.3568156083309986,12.280357142857143,52.08,7.375,8.055000000000005,0,1,Low Risk
9.0,2,2.0851110732563343,11.835714285714285,49.89035714285714,8.01,15.385000000000003,0,1,Low Risk
9.0,3,2.801134588254655,12.350857142857143,48.13257142857143,12.766000000000002,19.174000000000007,1,1,Low Risk
9.0,4,2.461798519540365,12.434285714285714,58.74028571428571,23.467999999999996,36.234,1,1,Low Risk
9.0,5,2.256632839228467,13.920857142857145,52.6277142857143,14.524000000000001,37.992000000000004,0,1,Low Risk
9.0,6,1.914142104874189,13.962857142857143,48.267428571428574,12.856,27.380000000000006,0,1,Low Risk
9.0,7,2.410492835988914,16.57257142857143,54.86457142857144,12.522,25.378000000000007,1,1,Low Risk
9.0,8,2.1803265332325106,17.402,51.007999999999996,18.357999999999997,30.880000000000003,0,1,Low Risk
9.0,9,1.574732451061935,18.21485714285714,56.336,17.884,36.242000000000004,0,1,Low Risk
9.0,10,1.3815760154511731,18.099428571428568,60.08257142857143,30.506,48.39,0,2,High Risk
9.0,11,1.6216287098755438,18.908285714285714,55.186,17.98,48.486000000000004,0,1,Low Risk
9.0,12,1.5142404073770368,21.626,52.71971428571428,4.486,22.466000000000008,0,1,Low Risk
9.0,13,0.9583614822060916,25.035428571428575,45.94857142857143,19.824,24.310000000000002,0,1,Low Risk
9.0,14,1.0231071684113124,24.971714285714288,46.03028571428571,16.294,36.11800000000001,0,1,Low Risk
9.0,15,1.2803234730968978,26.569428571428574,46.54085714285715,7.358,23.652000000000008,0,1,Low Risk
9.0,16,1.0366706462137227,27.05314285714286,46.58114285714286,20.092000000000002,27.45000000000001,0,1,Low Risk
9.0,18,1.058558522133758,30.50057142857143,35.40942857142857,5.266,25.35800000000001,0,0,Moderate Risk
9.0,19,1.1760507537360636,32.42742857142857,33.358285714285714,5.324,10.590000000000009,0,0,Moderate Risk
9.0,20,1.482374877861295,32.720000000000006,33.28371428571428,11.634,16.958000000000006,0,0,Moderate Risk
9.0,21,1.274614111234994,33.42885714285714,29.351428571428574,7.17,18.80400000000001,0,0,Moderate Risk
9.0,22,1.5987846189334678,35.72485714285715,25.470285714285716,5.45,12.620000000000008,0,0,Moderate Risk
9.0,23,1.8661290780730997,35.120285714285714,33.48885714285715,16.258000000000003,21.708000000000006,0,0,Moderate Risk
9.0,24,1.9931510880440093,36.05714285714286,33.65914285714286,17.72,33.97800000000001,0,0,Moderate Risk
9.0,25,1.692096800234688,34.885714285714286,39.94457142857143,23.3,41.02000000000001,0,0,Moderate Risk
9.0,26,4.006885659275423,34.331714285714284,48.65457142857143,39.566,62.86600000000001,1,2,High Risk
9.0,27,9.532520187782056,34.998000000000005,47.628,31.002,70.56800000000001,3,2,High Risk
9.0,28,10.933290173352797,33.58714285714286,58.43371428571429,68.442,99.444,3,2,High Risk
9.0,29,4.305790150945636,32.24028571428572,64.20114285714286,47.416000000000004,115.85799999999999,1,2,High Risk
9.0,31,16.018270495192812,31.194,71.19142857142857,75.494,122.91,1,2,High Risk
9.0,32,30.94565990651419,31.11485714285714,72.65371428571429,51.262,126.756,3,2,High Risk
9.0,33,35.2218265764332,30.784285714285716,71.54342857142856,44.227999999999994,95.49000000000001,3,2,High Risk
9.0,34,17.7867547704071,30.16171428571429,72.22457142857142,58.81,103.03800000000001,1,2,High Risk
9.0,35,12.347196578874025,29.857714285714287,71.57085714285714,60.926,119.73600000000002,1,2,High Risk
9.0,36,22.074073041785425,29.839999999999996,69.70228571428572,29.379999999999995,90.30600000000001,3,2,High Risk
9.0,37,24.15411199577906,29.64742857142857,63.753714285714295,11.386,40.766000000000005,3,3,Hotspot
9.0,38,7.9698436858558805,28.89114285714286,59.907999999999994,20.08,31.466000000000008,2,1,Low Risk
9.0,40,4.966266604399062,26.8,55.53885714285715,6.769999999999999,26.850000000000005,1,1,Low Risk
9.0,41,7.607624434403317,25.825714285714287,48.424571428571426,1.6960000000000002,8.466000000000005,2,1,Low Risk
9.0,42,11.519769639444805,24.872857142857143,44.406285714285715,2.174,3.870000000000003,2,1,Low Risk
9.0,43,4.7933843485249366,23.42371428571429,38.66542857142857,0.016,2.190000000000002,1,1,Low Risk
9.0,44,4.294364531344142,22.147714285714283,43.43714285714286,2.4819999999999998,2.49800000000001,1,1,Low Risk
9.0,45,4.299113528071738,20.792571428571428,38.22085714285714,6.523999999999999,9.006000000000009,1,1,Low Risk
9.0,46,4.41783524043784,19.250857142857143,44.787142857142854,6.948,13.472000000000012,1,1,Low Risk
9.0,47,3.827013763161953,18.291999999999998,41.19199999999999,1.03,7.978000000000009,0,1,Low Risk
9.0,48,3.5495548101073595,17.503714285714288,41.219142857142856,4.376,5.406000000000009,0,1,Low Risk
9.0,49,3.1607284727189375,16.84,37.28714285714286,0.094,4.47000000000001,1,1,Low Risk
9.0,50,3.01863035634765,14.242285714285714,55.109142857142864,24.714,24.80800000000001,0,1,Low Risk
9.0,51,2.958304065789917,14.258857142857144,38.99028571428572,0.5640000000000001,25.27800000000001,0,1,Low Risk
10.0,1,2.2755424540030456,12.149285714285714,46.869285714285716,1.7975,1.9324999999999806,0,1,Low Risk
10.0,2,2.030662137749333,11.432142857142857,45.30107142857143,5.8725000000000005,7.66999999999998,0,1,Low Risk
10.0,3,1.7709434583382326,11.794571428571427,45.248571428571424,6.792,11.489999999999984,0,1,Low Risk
10.0,4,1.5359557361322438,12.202285714285713,57.63457142857143,12.904000000000002,19.69599999999998,0,1,Low Risk
10.0,5,1.4164476178208738,13.547428571428572,50.212,8.796000000000001,21.69999999999998,0,1,Low Risk
10.0,6,1.730439829006145,13.698857142857142,45.48257142857143,7.55,16.34599999999998,0,1,Low Risk
10.0,7,1.7583133098416965,16.179714285714287,51.96142857142858,5.0920000000000005,12.641999999999978,0,1,Low Risk
10.0,8,1.553288787026116,17.359142857142857,47.158,10.544,15.635999999999981,0,1,Low Risk
10.0,9,1.2006658989968275,18.677142857142858,52.400571428571425,15.803999999999998,26.347999999999978,0,1,Low Risk
10.0,10,1.3076606639148922,18.553714285714285,55.898,22.113999999999997,37.91799999999998,0,1,Low Risk
10.0,11,1.5018911737702652,19.41342857142857,50.91085714285715,13.526000000000002,35.63999999999998,0,1,Low Risk
10.0,12,1.0497088022584677,21.960285714285714,49.43228571428572,3.164,16.68999999999998,0,1,Low Risk
10.0,13,0.9624969135598878,25.639714285714284,41.574,15.138,18.301999999999975,0,1,Low Risk
10.0,14,1.0422270496416242,25.636285714285712,42.60171428571429,9.734,24.871999999999975,0,1,Low Risk
10.0,15,1.073309889347971,27.319428571428574,42.58571428571429,4.038,13.771999999999974,0,0,Moderate Risk
10.0,16,0.9509049393528377,27.66428571428571,43.07371428571428,19.558,23.59599999999997,0,0,Moderate Risk
10.0,18,1.054208251532375,31.222,33.290000000000006,4.7,24.257999999999974,0,0,Moderate Risk
10.0,19,1.0984787086403478,33.310857142857145,29.83457142857143,2.34,7.039999999999973,0,0,Moderate Risk
10.0,20,1.3853805890160706,33.215428571428575,32.21771428571428,13.168000000000001,15.507999999999976,0,0,Moderate Risk
10.0,21,1.0695575683301393,34.116285714285716,27.890571428571427,5.43,18.597999999999974,0,0,Moderate Risk
10.0,22,1.5044739126927142,36.545428571428566,23.769714285714283,3.818,9.247999999999976,0,0,Moderate Risk
10.0,23,1.7787073874083483,35.883428571428574,31.10571428571429,14.459999999999999,18.27799999999997,0,0,Moderate Risk
10.0,24,1.763624655394921,36.657428571428575,32.66171428571429,20.520000000000003,34.979999999999976,0,0,Moderate Risk
10.0,25,1.3712822593011633,35.266,39.748285714285714,20.238,40.757999999999974,0,0,Moderate Risk
10.0,26,3.1844735058643447,35.016285714285715,46.68942857142857,27.884000000000004,48.12199999999997,1,0,Moderate Risk
10.0,27,7.660505389828133,35.70028571428571,45.02057142857143,35.402,63.285999999999966,2,2,High Risk
10.0,28,7.7191603897338155,34.827999999999996,51.369142857142855,47.698,83.09999999999997,2,2,High Risk
10.0,29,3.704118036296156,33.44571428571429,58.22114285714285,36.262,83.95999999999997,1,2,High Risk
10.0,31,4.907078181459239,32.55142857142857,62.87428571428571,36.794000000000004,73.05599999999997,1,2,High Risk
10.0,32,28.407531125241793,32.71771428571428,62.71742857142857,29.660000000000004,66.45399999999998,3,3,Hotspot
10.0,33,25.65394122834956,32.54571428571428,60.583714285714294,23.038,52.697999999999965,3,3,Hotspot
10.0,34,12.25068865289037,31.766285714285715,63.02028571428572,44.292,67.32999999999997,1,2,High Risk
10.0,35,5.776389762982649,31.334285714285716,62.73685714285714,45.983999999999995,90.27599999999997,1,2,High Risk
10.0,36,17.022381760340416,31.392000000000003,60.128285714285724,33.862,79.84599999999996,2,2,High Risk
10.0,37,19.995027683188415,30.972,55.944285714285705,7.339999999999999,41.20199999999996,2,3,Hotspot
10.0,38,6.002076874773162,30.086285714285715,52.27542857142858,9.064,16.40399999999996,1,1,Low Risk
10.0,40,4.25528374638926,27.576285714285717,50.599999999999994,4.162000000000001,13.22599999999998,0,1,Low Risk
10.0,41,6.895429454474448,26.651428571428575,41.60542857142857,1.4140000000000001,5.5759999999999845,2,0,Moderate Risk
10.0,42,9.995067645477992,25.524857142857144,38.135714285714286,1.464,2.8779999999999872,1,0,Moderate Risk
10.0,43,3.9987288898468805,24.205428571428573,31.900571428571432,0.002,1.4659999999999829,1,0,Moderate Risk
10.0,44,3.453683925912479,22.48657142857143,38.77057142857143,0.5519999999999999,0.5539999999999802,0,1,Low Risk
10.0,45,3.6258613198582763,20.898000000000003,34.602000000000004,2.898,3.449999999999984,1,1,Low Risk
10.0,46,3.958762822236544,19.002,43.65714285714286,5.388,8.285999999999962,1,1,Low Risk
10.0,47,3.198620349453385,17.838285714285714,39.442,0.182,5.5699999999999665,0,1,Low Risk
10.0,48,3.0280604125609507,17.338285714285714,40.03228571428572,9.07,9.251999999999972,0,1,Low Risk
10.0,49,2.6368508059700546,16.39428571428571,36.936857142857136,0.016,9.085999999999967,0,1,Low Risk
10.0,50,2.512853788278328,13.708285714285717,55.17371428571429,11.686,11.701999999999964,0,1,Low Risk
10.0,51,2.2765153024318785,13.487142857142857,40.766571428571424,0.126,11.811999999999966,0,1,Low Risk
11.0,1,3.340535150255722,11.99642857142857,44.265,0.39,0.40999999999999137,1,1,Low Risk
11.0,2,2.5612653872547173,11.583928571428572,43.24464285714286,5.085,5.474999999999991,0,1,Low Risk
11.0,3,2.953648704183503,11.908000000000001,43.23685714285714,5.126,9.193999999999992,1,1,Low Risk
11.0,4,2.7484375370772263,12.476857142857142,52.908857142857144,6.134,11.259999999999991,1,1,Low Risk
11.0,5,2.3498025051342766,13.936285714285713,44.34742857142857,5.632,11.765999999999991,0,1,Low Risk
11.0,6,2.2279834946848522,14.088,40.23771428571429,3.004,8.63599999999999,0,1,Low Risk
11.0,7,2.744230394390692,16.52714285714286,46.370285714285714,2.062,5.065999999999992,1,1,Low Risk
11.0,8,2.325177481706258,17.81342857142857,40.22228571428572,3.9479999999999995,6.009999999999991,0,1,Low Risk
11.0,9,1.836197050051286,19.242,47.77685714285714,11.226,15.173999999999989,0,1,Low Risk
11.0,10,1.6822775215059984,19.13171428571429,50.886,19.484,30.70999999999999,0,1,Low Risk
11.0,11,1.613809153811441,19.687428571428573,48.121428571428574,26.407999999999998,45.891999999999996,0,1,Low Risk
11.0,12,1.5208048366791065,22.701999999999998,46.256571428571434,3.2399999999999998,29.64799999999999,0,1,Low Risk
11.0,13,1.1698856799000361,26.245428571428572,38.327999999999996,12.666,15.905999999999988,0,0,Moderate Risk
11.0,14,1.261180090484755,26.42342857142857,39.62885714285714,11.186,23.851999999999986,0,0,Moderate Risk
11.0,15,1.389910701501306,28.303428571428572,38.794,4.41,15.59599999999999,0,0,Moderate Risk
11.0,16,1.1993800158136623,27.726857142857142,42.55114285714286,19.466,23.87599999999999,0,0,Moderate Risk
11.0,18,1.0805485479280026,31.975714285714286,31.006,4.292,23.75799999999999,0,0,Moderate Risk
11.0,19,1.3248226973322683,33.98914285714286,27.672571428571427,1.656,5.947999999999991,0,0,Moderate Risk
11.0,20,1.6149704062763512,33.47685714285714,31.97742857142857,10.524,12.179999999999989,0,0,Moderate Risk
11.0,21,1.3102098176158912,34.947428571428574,24.97457142857143,3.468,13.99199999999999,0,0,Moderate Risk
11.0,22,1.625230126881189,37.32942857142857,20.674285714285713,2.312,5.779999999999993,0,0,Moderate Risk
11.0,23,2.1855415627376806,36.666000000000004,28.87285714285714,11.732,14.043999999999992,0,0,Moderate Risk
11.0,24,2.668435273776179,37.53942857142857,30.286857142857144,14.368,26.099999999999987,1,0,Moderate Risk
11.0,25,2.255460540285635,36.402857142857144,36.847142857142856,12.48,26.847999999999992,0,0,Moderate Risk
11.0,26,4.5211965119608,36.22628571428571,41.71485714285714,19.160000000000004,31.639999999999993,1,0,Moderate Risk
11.0,27,9.41382155958489,36.95257142857143,40.321714285714286,22.22,41.379999999999995,3,0,Moderate Risk
11.0,28,11.423793732405818,37.05314285714286,40.54428571428572,26.034000000000002,48.254,3,0,Moderate Risk
11.0,29,5.1141174272260415,35.779714285714284,46.28771428571429,13.962,39.99599999999999,1,0,Moderate Risk
11.0,31,15.643008234540142,35.27171428571428,48.301428571428566,11.232,25.19399999999999,2,3,Hotspot
11.0,32,35.76050953270891,35.458285714285715,47.94228571428572,15.978,27.20999999999999,3,3,Hotspot
11.0,33,37.82821889706949,35.61571428571428,43.428000000000004,7.358,23.33599999999999,3,3,Hotspot
11.0,34,18.038994873128537,34.678,47.553999999999995,21.062,28.419999999999987,2,3,Hotspot
11.0,35,16.307538697948235,33.75371428571428,49.322,21.99,43.051999999999985,1,3,Hotspot
11.0,36,25.942607655191317,33.34028571428571,48.55885714285714,36.209999999999994,58.19999999999999,3,3,Hotspot
11.0,37,27.860303836021387,33.01685714285715,44.29942857142858,6.2,42.40999999999999,3,3,Hotspot
11.0,38,12.071231516739322,32.112857142857145,39.98428571428571,1.8200000000000003,8.01999999999999,1,0,Moderate Risk
11.0,40,5.237287693141264,29.419714285714285,38.452,3.56,5.379999999999994,1,0,Moderate Risk
11.0,41,8.596399698084284,28.026857142857143,31.658000000000005,1.384,4.943999999999994,2,0,Moderate Risk
11.0,42,11.911865139377332,26.686,29.137999999999998,1.1880000000000002,2.5719999999999947,2,0,Moderate Risk
11.0,43,4.686916986859218,24.952857142857145,26.151142857142855,0.0,1.1879999999999973,1,0,Moderate Risk
11.0,44,4.432745224059771,23.146857142857144,33.07085714285715,0.086,0.08599999999999446,1,0,Moderate Risk
11.0,45,4.487564972602392,21.188,30.345142857142854,1.256,1.341999999999993,1,1,Low Risk
11.0,46,5.063815749148641,19.418285714285712,41.00714285714285,4.132,5.38799999999999,1,1,Low Risk
11.0,47,4.204294872741054,18.208285714285715,36.164,0.298,4.429999999999991,1,1,Low Risk
11.0,48,3.696995305426083,17.8,37.66628571428571,30.97,31.267999999999994,1,1,Low Risk
11.0,49,3.5250303739600475,16.761142857142858,34.086285714285715,0.002,30.97199999999999,1,1,Low Risk
11.0,50,3.4104167225022364,14.080571428571428,51.111428571428576,6.202,6.203999999999992,1,1,Low Risk
11.0,51,3.1497197036764497,14.358571428571429,35.902,0.016,6.217999999999992,0,1,Low Risk
12.0,1,1.9496321901627258,11.895,51.236785714285716,10.8875,11.337499999999983,0,1,Low Risk
12.0,2,1.7188844947715816,11.160714285714286,49.056785714285716,8.3275,19.214999999999982,0,1,Low Risk
12.0,3,1.7485704457059157,12.006,48.138571428571424,13.181999999999999,19.843999999999987,0,1,Low Risk
12.0,4,1.5745887892226746,11.92,58.425428571428576,21.672,34.853999999999985,0,1,Low Risk
12.0,5,1.2934687213797593,13.349428571428572,52.088,16.012,37.68399999999998,0,1,Low Risk
12.0,6,1.6015821878355196,13.286857142857144,48.676,15.118,31.12999999999999,0,1,Low Risk
12.0,7,1.6740713307271569,15.903428571428572,55.046285714285716,11.406,26.523999999999983,0,1,Low Risk
12.0,8,1.4575109260765369,16.867428571428572,49.902857142857144,21.082,32.487999999999985,0,1,Low Risk
12.0,9,1.115409458249994,17.41485714285714,58.35914285714286,58.162,79.24399999999999,0,2,High Risk
12.0,10,1.231005086353187,17.27342857142857,61.17057142857143,34.08,92.24199999999999,0,2,High Risk
12.0,11,1.1411377663431286,17.966285714285714,56.80342857142857,28.869999999999997,62.94999999999999,0,2,High Risk
12.0,12,0.8834575693175193,20.80171428571429,54.15,6.686,35.55599999999999,0,1,Low Risk
12.0,13,0.9309259393373127,24.13142857142857,47.65942857142857,27.442,34.12799999999999,0,1,Low Risk
12.0,14,1.011446063653152,24.006285714285717,47.882285714285715,20.580000000000002,48.02199999999998,0,1,Low Risk
12.0,15,0.950844228691806,25.43857142857143,49.16571428571429,10.294,30.873999999999977,0,1,Low Risk
12.0,16,0.8846358164774989,25.821142857142853,49.73657142857142,25.182,35.475999999999985,0,1,Low Risk
12.0,18,1.0335363924109644,28.98142857142857,40.18828571428571,8.634,33.81599999999998,0,0,Moderate Risk
12.0,19,1.0052310560048,30.974857142857143,37.96742857142857,8.006,16.63999999999998,0,0,Moderate Risk
12.0,20,1.15191756511437,31.15028571428571,38.401714285714284,43.406,51.41199999999999,0,2,High Risk
12.0,21,0.8946140375751297,31.89342857142857,33.83342857142857,11.592,54.99799999999999,0,0,Moderate Risk
12.0,22,1.2260581056206958,34.212857142857146,29.878857142857147,6.774000000000001,18.365999999999982,0,0,Moderate Risk
12.0,23,1.5778356421523294,33.96857142857143,36.02314285714286,16.818,23.59199999999998,0,0,Moderate Risk
12.0,24,1.6166149125981177,34.64114285714286,36.62942857142857,46.04,62.85799999999997,0,2,High Risk
12.0,25,1.1638418777227464,33.507428571428576,43.88514285714286,49.874,95.91399999999997,0,2,High Risk
12.0,26,2.6566398804908764,33.368,50.25257142857143,32.39,82.26399999999998,0,2,High Risk
12.0,27,6.868059933317785,34.103142857142856,48.877428571428574,24.614,57.00399999999998,2,2,High Risk
12.0,28,7.139677508314523,32.718857142857146,60.06742857142857,65.966,90.57999999999997,2,2,High Risk
12.0,29,3.517147972144277,31.62371428571429,64.29485714285714,34.416,100.38199999999998,1,2,High Risk
12.0,31,4.298355407310559,30.79,70.57514285714286,52.955999999999996,87.37199999999999,1,2,High Risk
12.0,32,21.52201735918082,30.691714285714284,72.00571428571429,46.856,99.81199999999998,3,2,High Risk
12.0,33,21.71100771183504,30.58457142857143,69.35371428571429,35.75000000000001,82.60599999999997,2,2,High Risk
12.0,34,5.9168697259967775,29.93285714285714,69.74857142857142,62.448,98.19799999999998,1,2,High Risk
12.0,35,5.42084728603392,29.52342857142857,69.41514285714285,55.96400000000001,118.41199999999999,1,2,High Risk
12.0,36,19.457203373954634,29.738,66.92257142857143,38.142,94.10599999999997,2,2,High Risk
12.0,37,19.942791530819385,29.33914285714286,61.42314285714285,13.313999999999998,51.455999999999975,2,3,Hotspot
12.0,38,6.164122261327814,28.749142857142857,57.29771428571428,10.762,24.075999999999965,1,1,Low Risk
12.0,40,4.198006355193174,26.596285714285717,53.35971428571429,6.1659999999999995,16.927999999999983,1,1,Low Risk
12.0,41,6.222703656786118,25.610571428571426,45.85971428571428,2.7399999999999993,8.905999999999988,1,1,Low Risk
12.0,42,7.889858860285967,24.524285714285718,43.23428571428572,2.176,4.915999999999984,1,1,Low Risk
12.0,43,3.655505513732065,23.285142857142855,37.44685714285714,0.16399999999999998,2.3399999999999683,0,1,Low Risk
12.0,44,3.4043830688331163,21.918,42.053714285714285,2.8999999999999995,3.0639999999999685,0,1,Low Risk
12.0,45,3.4359885497153817,20.345428571428567,37.75314285714286,6.456,9.355999999999971,0,1,Low Risk
12.0,46,3.1836173200119324,18.750857142857143,44.90114285714286,10.068000000000001,16.52399999999997,0,1,Low Risk
12.0,47,2.751484631392631,17.768285714285717,41.34771428571429,1.5180000000000002,11.585999999999972,0,1,Low Risk
12.0,48,2.5401247398110396,17.178285714285714,40.163714285714285,4.886,6.403999999999973,0,1,Low Risk
12.0,49,2.2726206179374917,16.73542857142857,36.02942857142857,0.33999999999999997,5.225999999999972,0,1,Low Risk
12.0,50,2.4539999594515134,13.736857142857144,54.79600000000001,28.53,28.86999999999997,0,1,Low Risk
12.0,51,2.0845855342877884,14.01457142857143,39.040285714285716,0.8,29.329999999999966,0,1,Low Risk
13.0,1,3.651960512930544,12.442142857142857,45.495000000000005,0.9149999999999999,0.930000000000007,1,1,Low Risk
13.0,2,3.0365437017449746,11.856428571428573,43.34285714285714,6.7425,7.657500000000006,1,1,Low Risk
13.0,3,3.19840722428808,12.229714285714286,41.34685714285714,6.0,11.394000000000005,1,1,Low Risk
13.0,4,2.9372172305928905,12.492,55.22628571428571,12.888,18.88800000000001,1,1,Low Risk
13.0,5,2.543691964536403,14.030000000000001,46.67657142857143,4.522,17.410000000000007,0,1,Low Risk
13.0,6,2.6307804858825783,14.14257142857143,41.22485714285715,4.668000000000001,9.190000000000008,1,1,Low Risk
13.0,7,3.027702107810806,16.695714285714285,46.83114285714286,4.828,9.496000000000006,1,1,Low Risk
13.0,8,2.56852623107178,18.168285714285712,41.382285714285715,5.620000000000001,10.44800000000001,1,1,Low Risk
13.0,9,2.262101511301137,19.456571428571426,45.35600000000001,4.2219999999999995,9.84200000000001,0,1,Low Risk
13.0,10,1.848994744826402,19.494285714285716,49.10457142857143,14.522,18.744000000000007,0,1,Low Risk
13.0,11,1.7176087268630176,20.326,44.07828571428571,8.586,23.108000000000008,0,1,Low Risk
13.0,12,1.7022847072493241,22.946285714285715,41.441428571428574,1.508,10.094000000000005,0,1,Low Risk
13.0,13,1.3450214355469334,26.60885714285714,34.810857142857145,7.944000000000001,9.452000000000007,0,0,Moderate Risk
13.0,14,1.2698578158047387,26.918285714285712,35.39142857142857,2.884,10.828000000000008,0,0,Moderate Risk
13.0,15,1.4371665244375678,28.756285714285713,33.98257142857143,2.004,4.888000000000008,0,0,Moderate Risk
13.0,16,1.3354143600287045,29.17685714285714,35.007428571428576,12.648,14.652000000000006,0,0,Moderate Risk
13.0,18,1.204620692269754,32.59457142857143,27.230857142857143,2.178,14.826000000000008,0,0,Moderate Risk
